message_id,channel,text,timestamp,views,sender,image_path
6599,@modernshoppingcenter,,2025-06-17 11:16:02+00:00,7374,-1001649695480,
6598,@modernshoppingcenter,,2025-06-17 11:16:02+00:00,7368,-1001649695480,../data/images/telegram_images\modernshoppingcenter_6598.jpg
6597,@modernshoppingcenter,,2025-06-17 11:16:02+00:00,7351,-1001649695480,../data/images/telegram_images\modernshoppingcenter_6597.jpg
6596,@modernshoppingcenter,,2025-06-17 11:16:02+00:00,6803,-1001649695480,../data/images/telegram_images\modernshoppingcenter_6596.jpg
6595,@modernshoppingcenter,"**ቴሌግራም**⭐️ **t.me/modernshoppingcenter****
     ""በአዲስ ነገረ ሁሌም ቀዳሚዏች ነን"" 

****🔠**** 19 Pieces Silicone Kitchen Utensil Set
****🔠**** ከፍተኛ ሙቀት ከሚቋቋሙ ከሲልከን የተሰሩ 
****🔠**** ኪችንዎን ሙሉ የሚያደርጉ 
****🔠**** 11 ማማሰያና ጭልፋዎች 
****🔠**** 4 በሴራሚክ የተለበጡ ቢላዎች 
****🔠**** አንድ የዳቦ መቁረጫ መጋዝ ቢላ 
****🔠**** አንድ መቀስ 
****🔠**** አንድ የማይጫጫር ጠንካራ መክተፊያ
****🔠**** በተለያዩ የከለር አማራጮች የቀረበ

             በ****⬇️****
       ****💵****3300****💵****

****☃️**** የቲክ ቶክ ፔጃችንን ለማግኘት ሊንኩን  ይጫኑ ****⬇️****
**http://tiktok.com/@modernshoppingcenter1**

****📞**** **0924743736**
****📞**** **0974978584** 

በስራችን ላይ ቅሬታ ካለዎት ብቻ በዚህ ስልክ ደዉለዉ ያሳዉቁን። ****🔽****
                    ****📞**** **0961373839** 

****👀**** የመረጡትን እቃ ለማዘዝ ከታች ባለዉ የቴሌግራም አድራሻ( Link ) ይላኩልን 

****💬**** **t.me/modernshopping1**
****💬**** **t.me/modernshopping2** 

****⚡️****⚡️****አዲስ አበባ ዉስጥ ከ150ብር እስከ 200ብር ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን። 

****🚌****ለክፍለ ሀገር ደንበኞቻችን በመነሐሪያ በኩል አድርገን በሹፌር እንልካለን። 

****📍****አድራሻ 

       ቁጥር ****1️⃣**** = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ ፊትለፊት ከሊፍቱ በግራ በኩል  ሚዛን ላይ M06

       ቁጥር ****2️⃣**** = ጀሞ መስታወት ፋብሪካ ጭስ መዉጫዉ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን(ትልቁ ሚና ፈርኒቸር ያለበት ህንፃ) 

         ****⭐️**** ""በሞደርን እቃወዏች ሂወትዎን
                   ሞደርናይዝ ያድርጉ "" ****⭐️**",2025-06-17 11:16:02+00:00,6558,-1001649695480,../data/images/telegram_images\modernshoppingcenter_6595.jpg
6594,@modernshoppingcenter,,2025-06-17 06:01:01+00:00,7666,-1001649695480,../data/images/telegram_images\modernshoppingcenter_6594.jpg
6593,@modernshoppingcenter,,2025-06-17 06:01:01+00:00,7993,-1001649695480,
6592,@modernshoppingcenter,,2025-06-17 06:01:01+00:00,7751,-1001649695480,../data/images/telegram_images\modernshoppingcenter_6592.jpg
6591,@modernshoppingcenter,"**ቴሌግራም****🍀** **t.me/modernshoppingcenter****
     ""በአዲስ ነገረ ሁሌም ቀዳሚዏች ነን"" 

****🔠****🔠****🔠****🔠****🔠****🔠****  ****🔠****🔠****🔠****🔠****

****🔠**** የታጠቡ ሳሀኖች መደርደሪያ
****🔠**** ከሲንክ በላይ የሚቀመጥ
****🔠**** ከማይዝግ ብረት የተሰራ
****🔠**** የራሱ ክዳን ያለዉ
****🔠**** 76ስፋት፣80ቁመት፣30 ጥልቀት
****🔠**** በቀላሉ የሚገጣጠም

            በ****📥****
      ****💵****7200**💵** 

****☃️**** የቲክ ቶክ ፔጃችንን ለማግኘት ሊንኩን ይጫኑ ****⬇️****
****http://tiktok.com/@modernshoppingcenter1****

****📞**** ****0924743736****
****📞**** ****0974978584**** 

በስራችን ላይ ቅሬታ ካለዎት ብቻ በዚህ ስልክ ደዉለዉ ያሳዉቁን። ****🔽****
               ****📞****  ****0961373839****

****✈️**** የመረጡትን እቃ ለማዘዝ ከታች ባለዉ የቴሌግራም አድራሻ ይላኩልን 

****💬**** ****t.me/modernshopping1****
****💬**** ****t.me/modernshopping2**** 

****🏍****🏍****አዲስ አበባ ዉስጥ ከ150ብር እስከ 200ብር ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን። 

****⚡️****⚡️**** ለክፍለ ሀገር ደንበኞቻችን በመነሐሪያ በኩል አድርገን በሹፌር እንልካለን። 

****❓**** አድራሻ

      ቁጥር ****1️⃣**** = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ( ሆሊ ሲቲ ሴንተር ሞል ) ላይ እንደገቡ ፊትለፊት ከሊፍቱ በግራ በኩል  ሚዛን ላይ M06

       ቁጥር ****2️⃣**** = ጀሞ መስታወት ፋብሪካ ጭስ መዉጫዉ ፊት ለፊት ( ራሐ ሞል ) ግራዉንድ ፍሎር ከደረጃዉ ጎን RM G-06 (ትልቁ ሚና ፈርኒቸር ያለበት ህንፃ) 

         ****⭐️**** ""በሞደርን እቃወዏች ሂወትዎን
                   ሞደርናይዝ ያድርጉ ""****⭐️**",2025-06-17 06:01:01+00:00,7367,-1001649695480,../data/images/telegram_images\modernshoppingcenter_6591.jpg
6590,@modernshoppingcenter,,2025-06-16 15:50:17+00:00,8206,-1001649695480,../data/images/telegram_images\modernshoppingcenter_6590.jpg
6589,@modernshoppingcenter,,2025-06-16 15:50:17+00:00,8698,-1001649695480,../data/images/telegram_images\modernshoppingcenter_6589.jpg
6588,@modernshoppingcenter,,2025-06-16 15:50:16+00:00,8271,-1001649695480,../data/images/telegram_images\modernshoppingcenter_6588.jpg
6587,@modernshoppingcenter,,2025-06-16 15:50:16+00:00,7671,-1001649695480,../data/images/telegram_images\modernshoppingcenter_6587.jpg
6586,@modernshoppingcenter,,2025-06-16 15:50:16+00:00,7636,-1001649695480,../data/images/telegram_images\modernshoppingcenter_6586.jpg
6585,@modernshoppingcenter,"**ቴሌግራም****🍀**** **t.me/modernshoppingcenter**
     ""በአዲስ ነገረ ሁሌም ቀዳሚዏች ነን"" 

****🔠**** BAMBOO SERVING TRAY
****🔠**** 100% ኳሊቲ ባለ3 የእንጨት ሰርቢስ
****🔠**** 3የተለያዩ መጠን ያላቸው፣በክብና በ4 መአዘን ቅርፅ የቀረበ
****🔠**** ከንፁህ ማቴሪያል የተሰራ
****🔠**** ለቤትዎ ተጨማሪ ድምቀት **

          በ**📥****
     ****💵****3500****💵**** 

****☃️**** የቲክ ቶክ ፔጃችንን ለማግኘት ሊንኩን ይጫኑ ****⬇️****
**http://tiktok.com/@modernshoppingcenter1**

****📞**** **0924743736**
****📞**** **0974978584** 

በስራችን ላይ ቅሬታ ካለዎት ብቻ በዚህ ስልክ ደዉለዉ ያሳዉቁን። ****🔽****
                    ****📞****  **0961373839**

****✈️**** የመረጡትን እቃ ለማዘዝ ከታች ባለዉ የቴሌግራም አድራሻ ይላኩልን 

****💬**** **t.me/modernshopping1**
****💬**** **t.me/modernshopping2** 

****🏍****🏍****አዲስ አበባ ዉስጥ ከ150ብር እስከ 200ብር ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን። 

****⚡️****⚡️**** ለክፍለ ሀገር ደንበኞቻችን በመነሐሪያ በኩል አድርገን በሹፌር እንልካለን። 

****❓**** አድራሻ

      ቁጥር ****1️⃣**** = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ( ሆሊ ሲቲ ሴንተር ሞል ) ላይ እንደገቡ ፊትለፊት ከሊፍቱ በግራ በኩል  ሚዛን ላይ M06

       ቁጥር ****2️⃣**** = ጀሞ መስታወት ፋብሪካ ጭስ መዉጫዉ ፊት ለፊት ( ራሐ ሞል ) ግራዉንድ ፍሎር ከደረጃዉ ጎን RM G-06 (ትልቁ ሚና ፈርኒቸር ያለበት ህንፃ) 

         ****⭐️**** ""በሞደርን እቃወዏች ሂወትዎን
                   ሞደርናይዝ ያድርጉ ""****⭐️**",2025-06-16 15:50:16+00:00,7514,-1001649695480,../data/images/telegram_images\modernshoppingcenter_6585.jpg
6584,@modernshoppingcenter,,2025-06-16 10:32:25+00:00,8835,-1001649695480,
6583,@modernshoppingcenter,,2025-06-16 10:25:20+00:00,8446,-1001649695480,../data/images/telegram_images\modernshoppingcenter_6583.jpg
6582,@modernshoppingcenter,,2025-06-16 10:25:20+00:00,8580,-1001649695480,../data/images/telegram_images\modernshoppingcenter_6582.jpg
6581,@modernshoppingcenter,,2025-06-16 10:25:20+00:00,8328,-1001649695480,../data/images/telegram_images\modernshoppingcenter_6581.jpg
6580,@modernshoppingcenter,"**ቴሌግራም****🍀**  **t.me/modernshoppingcenter****
     ""በአዲስ ነገረ ሁሌም ቀዳሚዏች ነን** ""**

****🔤** **Silicon** **Flexible Strainer
****🔤**** ሙቀትን መቋቋም የሚችል ማጥለያ 
****🔤**** ድስ ፤ መጥበሻ  የመሳሰሉት ላይ በቀላሉ መገጠም የሚችሉ
****🔤**** ተጣጣፊ የሆነ 
****🔤**** ለፓስታ ፤ ለአትክልቶች ፤ ወዘተ የሚሆን 
**🔤** ከBPA ነፃ 
**🔤** ለአጠቃቀም ቀላል 

               በ**📥**
          **💵**800**💵**

****☃️**** የቲክ ቶክ ፔጃችንን ለማግኘት ሊንኩን ይጫኑ ****⬇️****
****http://tiktok.com/@modernshoppingcenter1****
**
📞 **0924743736****
**📞** ****0974978584**** 

በስራችን ላይ ቅሬታ ካለዎት ብቻ በዚህ ስልክ ደዉለዉ ያሳዉቁን። ****🔽****
              **📞**  **0961373839**

****✈️**** የመረጡትን እቃ ለማዘዝ ከታች ባለዉ የቴሌግራም አድራሻ ይላኩልን 

****💬**** **t.me/modernshopping1**
****💬**** **t.me/modernshopping2** 

**🏍🏍**አዲስ አበባ ዉስጥ ከ150ብር እስከ 200ብር ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን። 

****⚡️****⚡️**** ለክፍለ ሀገር ደንበኞቻችን በመነሐሪያ በኩል አድርገን በሹፌር እንልካለን። 

****❓**** አድራሻ

      ቁጥር ****1️⃣**** = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ( ሆሊ ሲቲ ሴንተር ሞል ) ላይ እንደገቡ ፊትለፊት ከሊፍቱ በግራ በኩል  ሚዛን ላይ M06

       ቁጥር ****2️⃣**** = ጀሞ መስታወት ፋብሪካ ጭስ መዉጫዉ ፊት ለፊት ( ራሐ ሞል ) ግራዉንድ ፍሎር ከደረጃዉ ጎን RM G-06 (ትልቁ ሚና ፈርኒቸር ያለበት ህንፃ) 

         ****⭐️**** ""በሞደርን እቃወዏች ሂወትዎን
                   ሞደርናይዝ ያድርጉ ""****⭐️**",2025-06-16 10:25:20+00:00,7910,-1001649695480,../data/images/telegram_images\modernshoppingcenter_6580.jpg
6579,@modernshoppingcenter,,2025-06-16 06:10:14+00:00,8676,-1001649695480,../data/images/telegram_images\modernshoppingcenter_6579.jpg
6578,@modernshoppingcenter,,2025-06-16 06:10:14+00:00,8711,-1001649695480,../data/images/telegram_images\modernshoppingcenter_6578.jpg
6577,@modernshoppingcenter,"**ቴሌግራም****🍀**** **t.me/modernshoppingcenter**
     ""በአዲስ ነገረ ሁሌም ቀዳሚዏች ነን""

****🔠****🔠****🔠****🔠****  ****🔠****🔠****🔠****🔠****

****💀**** የጫማ ማስቀመጫ 
****💀**** ፍሬሞቹ የብረት ቱቦዎች የሆኑ 
****💀**** መደርደሪያው ብረት የሆነ 
****💀**** መገጣጠሚያው ካርቦኔትድ የሆነ ጠንካራ ፕላሰሰቲክ 
****💀**** ባለ 9 ደረጃ 
****💀**** በሩ በዚፕ የሚዘጋ 
****💀**** የካልስ ማስቀመጫ ኪስ ያለው 
****💀**** 60cm×30cm×160M 
****💀**** ልብሱ ሸራ የሆነ 
****💀**** በተለያየ የከለር አማራጭ የቀረበ 
****💀****ለአጠቃቀም ቀላል   
      
           በ****📥****
     ****💵****4200****💵****

****📻**** **0924743736**
****📻**** **0974978584** 

በስራችን ላይ ቅሬታ ካለዎት ብቻ በዚህ ስልክ ደዉለዉ ያሳዉቁን። 👇
                 ****📻**** **0961373839** 

****✈️****የመረጡትን እቃ ለማዘዝ ከታች ባለዉ የቴሌግራም አድራሻ ይላኩልን 

****💬**** **t.me/modernshopping1**
****💬**** **t.me/modernshopping2** 

****⚡️****⚡️****አዲስ አበባ ዉስጥ ከ150ብር እስከ 200ብር ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን። 

****🚌**** ለክፍለ ሀገር ደንበኞቻችን በመነሐሪያ በኩል አድርገን በሹፌር እንልካለን። 

****📍****አድራሻ

        ቁጥር ****1️⃣**** = ጉርድሾላ ከሴንቸሪ ሞል  ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ ፊትለፊት ከሊፍቱ በግራ በኩል  ሚዛን ላይ M06

        ቁጥር ****2️⃣**** = ጀሞ መስታወት ፋብሪካ ጭስ መዉጫዉ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን(ትልቁ ሚና ፈርኒቸር ያለበት ህንፃ) 

       ****⭐️**** ""በሞደርን እቃወዏች ሂወትዎን
                   ሞደርናይዝ ያድርጉ "" ****⭐️**",2025-06-16 06:10:14+00:00,8240,-1001649695480,../data/images/telegram_images\modernshoppingcenter_6577.jpg
6576,@modernshoppingcenter,,2025-06-15 15:08:22+00:00,9233,-1001649695480,
6575,@modernshoppingcenter,,2025-06-15 15:08:22+00:00,9511,-1001649695480,../data/images/telegram_images\modernshoppingcenter_6575.jpg
6574,@modernshoppingcenter,,2025-06-15 15:08:22+00:00,9191,-1001649695480,../data/images/telegram_images\modernshoppingcenter_6574.jpg
6573,@modernshoppingcenter,,2025-06-15 15:08:22+00:00,8781,-1001649695480,../data/images/telegram_images\modernshoppingcenter_6573.jpg
6572,@modernshoppingcenter,"**ቴሌግራም****🍀** **t.me/modernshoppingcenter****
     ""በአዲስ ነገረ ሁሌም ቀዳሚዏች ነን** ""**

****🔤**** Sink stroge rack holder 
****🔤**** ሲንክ ላይ በቀላሉ መገጠም የሚችል  
****🔤**** ሳሙና ፤ እስፖንጅ፤ ሽቦ የመሳሰሉትን ሰብስቦ መያዝ የሚችል 
****🔤**** ከላይ ፎጣ ማንጠልጠያ ያለው
**🔤** መስፋት ሆነ መጥበብ የሚችል 
**🔤** ለአጠቃቀም ቀላል 

                   በ**📥**
             **💵**1000**💵**

****☃️**** የቲክ ቶክ ፔጃችንን ለማግኘት ሊንኩን ይጫኑ ****⬇️****
****http://tiktok.com/@modernshoppingcenter1****
**
📞 **0924743736****
**📞** ****0974978584**** 

በስራችን ላይ ቅሬታ ካለዎት ብቻ በዚህ ስልክ ደዉለዉ ያሳዉቁን። ****🔽****
              **📞**  **0961373839**

****✈️**** የመረጡትን እቃ ለማዘዝ ከታች ባለዉ የቴሌግራም አድራሻ ይላኩልን 

****💬**** **t.me/modernshopping1**
****💬**** **t.me/modernshopping2** 

**🏍🏍**አዲስ አበባ ዉስጥ ከ150ብር እስከ 200ብር ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን። 

****⚡️****⚡️**** ለክፍለ ሀገር ደንበኞቻችን በመነሐሪያ በኩል አድርገን በሹፌር እንልካለን። 

****❓**** አድራሻ

      ቁጥር ****1️⃣**** = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ( ሆሊ ሲቲ ሴንተር ሞል ) ላይ እንደገቡ ፊትለፊት ከሊፍቱ በግራ በኩል  ሚዛን ላይ M06

       ቁጥር ****2️⃣**** = ጀሞ መስታወት ፋብሪካ ጭስ መዉጫዉ ፊት ለፊት ( ራሐ ሞል ) ግራዉንድ ፍሎር ከደረጃዉ ጎን RM G-06 (ትልቁ ሚና ፈርኒቸር ያለበት ህንፃ) 

         ****⭐️**** ""በሞደርን እቃወዏች ሂወትዎን
                   ሞደርናይዝ ያድርጉ ""****⭐️**",2025-06-15 15:08:22+00:00,8519,-1001649695480,../data/images/telegram_images\modernshoppingcenter_6572.jpg
6571,@modernshoppingcenter,"👍👍👍👍👍👍👍👍👍👍

           **በረፍት  ቀንዎ እየተዝናኑ  መገብየት ከፈለጉ 

  ****😉**** በ 2ቱም ቅርንጫፎቻችን             
ከጠዋቱ   2:30 እስከ  ቀኑ  10:00 ክፍት ሆነዉ ይጠብቆዎታል**👍",2025-06-14 15:48:30+00:00,9740,-1001649695480,../data/images/telegram_images\modernshoppingcenter_6571.jpg
6570,@modernshoppingcenter,,2025-06-14 15:33:43+00:00,9598,-1001649695480,
6569,@modernshoppingcenter,,2025-06-14 15:33:43+00:00,9974,-1001649695480,../data/images/telegram_images\modernshoppingcenter_6569.jpg
6568,@modernshoppingcenter,,2025-06-14 15:33:43+00:00,9668,-1001649695480,../data/images/telegram_images\modernshoppingcenter_6568.jpg
6567,@modernshoppingcenter,"**ቴሌግራም****🍀**** ****t.me/modernshoppingcenter****
     ""በአዲስ ነገር ሁሌም ቀዳሚዎች ነን"" 

****🔠****🔠****🔠****🔠****🔠****🔠****🔠****🔠**** 

      ****🔠****🔠****🔠****🔠****🔠****
              
****🔤**** ኳሊቲ የሀነ መክተፊያ
****🔤**** በሁለቱም በኩል መክተፍ የሚያስችል 
****🔤**** ለረጅም ጊዜ ማገልገል የሚችል 
****🔤**** ለመንጠልጠል ሆነ ለመስቀል የሚያመች
****🔤**** ለጤና ተስማሚ ከሆነ ማቴሪያል የተሰራ
****🔤**** ለአጠቃቀም ሆነ ለማፅዳት ቀላል

     ****✔️**** 3ቱን ****👉****        በ****📥****
                           ****💵****2700****💵****

****✔️**** ትልቁን  በ****👉****    ****💵****1400****💵****  
****✔️**** መካከለኛውን በ****👉****   ****💵****1100****💵****
****✔️**** ትንሹን  በ****👉****     ****💵****800****💵****

                   
****☃️**** የቲክ ቶክ ፔጃችንን ለማግኘት ሊንኩን  ይጫኑ ****⬇️****
****http://tiktok.com/@modernshoppingcenter1****

****📞**** ****0924743736****
****📞**** ****0974978584**** 

በስራችን ላይ ቅሬታ ካለዎት ብቻ በዚህ ስልክ ደዉለዉ ያሳዉቁን። ****🔽****
                    ****📞**** ****0961373839**** 

****👀**** የመረጡትን እቃ ለማዘዝ ከታች ባለዉ የቴሌግራም አድራሻ( Link ) ይላኩልን 

****💬**** ****t.me/modernshopping1****
****💬**** ****t.me/modernshopping2**** 

****⚡️****⚡️****አዲስ አበባ ዉስጥ ከ150ብር እስከ 200ብር ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን። 

****🚌**ለክፍለ ሀገር ደንበኞቻችን በመነሐሪያ በኩል አድርገን በሹፌር እንልካለን። 

📍አድራሻ 

       ቁጥር 1️⃣ = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ ፊትለፊት ከሊፍቱ በግራ በኩል  ሚዛን ላይ M06

       ቁጥር 2️⃣ = ጀሞ መስታወት ፋብሪካ ጭስ መዉጫዉ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን(ትልቁ ሚና ፈርኒቸር ያለበት ህንፃ) 

         ⭐️ ""በሞደርን እቃወዏች ሂወትዎን
                   ሞደርናይዝ ያድርጉ "" ⭐️",2025-06-14 15:33:43+00:00,9355,-1001649695480,../data/images/telegram_images\modernshoppingcenter_6567.jpg
6566,@modernshoppingcenter,,2025-06-14 10:32:50+00:00,9330,-1001649695480,../data/images/telegram_images\modernshoppingcenter_6566.jpg
6565,@modernshoppingcenter,,2025-06-14 10:32:50+00:00,10153,-1001649695480,
6564,@modernshoppingcenter,"**ቴሌግራም****🍀** ** ****t.me/modernshoppingcenter****
     ""በአዲስ ነገር ሁሌም ቀዳሚዎች ነን"" 
              
****🔤****የፓንኬክ ሊጥ መግፊያ
****🔤****በቀላሉ ፓንኬክ ለመስራት ተመራጭ
****🔤****የራሱ መግፊያ ያለዉ
****🔤****ለማፅዳት ቀላል
****🔤****ቢወድቅ የማይሰበር
****🔤****ለአጠቃቀም ቀላል

                በ****📥****
           ****💵****450****💵****
                   
****☃️**** የቲክ ቶክ ፔጃችንን ለማግኘት ሊንኩን  ይጫኑ ****⬇️****
****http://tiktok.com/@modernshoppingcenter1****

****📞**** ****0924743736****
****📞**** ****0974978584**** 

በስራችን ላይ ቅሬታ ካለዎት ብቻ በዚህ ስልክ ደዉለዉ ያሳዉቁን። ****🔽****
                    ****📞**** ****0961373839**** 

****👀**** የመረጡትን እቃ ለማዘዝ ከታች ባለዉ የቴሌግራም አድራሻ( Link ) ይላኩልን 

****💬**** ****t.me/modernshopping1****
****💬**** ****t.me/modernshopping2**** 

****⚡️****⚡️****አዲስ አበባ ዉስጥ ከ150ብር እስከ 200ብር ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን። 

****🚌****ለክፍለ ሀገር ደንበኞቻችን በመነሐሪያ በኩል አድርገን በሹፌር እንልካለን። 

****📍****አድራሻ 

       ቁጥር ****1️⃣**** = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ ፊትለፊት ከሊፍቱ በግራ በኩል  ሚዛን ላይ M06

       ቁጥር ****2️⃣**** = ጀሞ መስታወት ፋብሪካ ጭስ መዉጫዉ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን(ትልቁ ሚና ፈርኒቸር ያለበት ህንፃ) 

         ****⭐️**** ""በሞደርን እቃወዏች ሂወትዎን
                   ሞደርናይዝ ያድርጉ "" ****⭐️**",2025-06-14 10:32:50+00:00,8623,-1001649695480,../data/images/telegram_images\modernshoppingcenter_6564.jpg
6563,@modernshoppingcenter,,2025-06-14 06:05:14+00:00,9877,-1001649695480,../data/images/telegram_images\modernshoppingcenter_6563.jpg
6562,@modernshoppingcenter,,2025-06-14 06:05:14+00:00,10325,-1001649695480,../data/images/telegram_images\modernshoppingcenter_6562.jpg
6561,@modernshoppingcenter,,2025-06-14 06:05:14+00:00,10238,-1001649695480,
6560,@modernshoppingcenter,,2025-06-14 06:05:13+00:00,9100,-1001649695480,../data/images/telegram_images\modernshoppingcenter_6560.jpg
6559,@modernshoppingcenter,"**ቴሌግራም****🍀** **t.me/modernshoppingcenter****
     ""በአዲስ ነገረ ሁሌም ቀዳሚዏች ነን"" 

****🔠****🔠****🔠****🔠****🔠****🔠****🔠****🔠****🔠**
**
      ****🔠****🔠****🔠****🔠****🔠**
**
            ****🔠****🔠****🔠****🔠****🔠**
**
****🔤**** Microwave plate cover 
****🔤**** የምግብ መሸፈኛ 
****🔤**** ሙቀትን መቋቋም የሚችል 
****🔤**** የራሱ የሆነ ማስተንፈሻ ያለው 
****🔤**** ከBPA ነፃ የሆነ 
****🔤**** ለአጠቃቀም ቀላል 

                     በ****⤵️****
             ****💲****1000****💲****

****☃️**** የቲክ ቶክ ፔጃችንን ለማግኘት ሊንኩን ይጫኑ ****⬇️****
****http://tiktok.com/@modernshoppingcenter1****
**
📞 **0924743736****
**📞** ****0974978584**** 

በስራችን ላይ ቅሬታ ካለዎት ብቻ በዚህ ስልክ ደዉለዉ ያሳዉቁን። ****🔽****
              **📞**  **0961373839**

****✈️**** የመረጡትን እቃ ለማዘዝ ከታች ባለዉ የቴሌግራም አድራሻ ይላኩልን 

****💬**** **t.me/modernshopping1**
****💬**** **t.me/modernshopping2** 

**🏍🏍**አዲስ አበባ ዉስጥ ከ150ብር እስከ 200ብር ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን። 

****⚡️****⚡️**** ለክፍለ ሀገር ደንበኞቻችን በመነሐሪያ በኩል አድርገን በሹፌር እንልካለን። 

****❓**** አድራሻ

      ቁጥር ****1️⃣**** = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ( ሆሊ ሲቲ ሴንተር ሞል ) ላይ እንደገቡ ፊትለፊት ከሊፍቱ በግራ በኩል  ሚዛን ላይ M06

       ቁጥር ****2️⃣**** = ጀሞ መስታወት ፋብሪካ ጭስ መዉጫዉ ፊት ለፊት ( ራሐ ሞል ) ግራዉንድ ፍሎር ከደረጃዉ ጎን RM G-06 (ትልቁ ሚና ፈርኒቸር ያለበት ህንፃ) 

         ****⭐️**** ""በሞደርን እቃወዏች ሂወትዎን
                   ሞደርናይዝ ያድርጉ ""****⭐️**",2025-06-14 06:05:13+00:00,9012,-1001649695480,../data/images/telegram_images\modernshoppingcenter_6559.jpg
6558,@modernshoppingcenter,,2025-06-13 16:25:16+00:00,10214,-1001649695480,
6557,@modernshoppingcenter,,2025-06-13 16:25:16+00:00,10723,-1001649695480,../data/images/telegram_images\modernshoppingcenter_6557.jpg
6556,@modernshoppingcenter,,2025-06-13 16:25:16+00:00,10614,-1001649695480,../data/images/telegram_images\modernshoppingcenter_6556.jpg
6555,@modernshoppingcenter,"**ቴሌግራም****🍀**** ****t.me/modernshoppingcenter****
     ""በአዲስ ነገረ ሁሌም ቀዳሚዏች ነን"" 

****🔤** **ኳሊቲ የሆኑ** **መቋንጠጫ ወይም ምግብ ማንሻዎች 
****🔤**** እስቴለስ እስቲል የሆኑ
****🔤**** የሚጠባበሱ ሆነ ቁርጥ እንጀራ ለማንሳት የሚሆን 
****🔤**** በሁለት አይነት የከለር አማራጭ የቀረበ
****🔤** **ዉበት ባለው ዲዛይን የቀረበ**
🔤** ለአጠቃቀም ቀላል 

    ****✔️**** LIMITED STOCK  ****✔️****

            በ ****📥****
      ****💵****1000****💵****

****📞**** ****0924743736****
****📞**** ****0974978584**** 

በስራችን ላይ ቅሬታ ካለዎት ብቻ በዚህ ስልክ ደዉለዉ ያሳዉቁን። 👇
                ****📞**** ****0956415152**** 

****✈️**** የመረጡትን እቃ ለማዘዝ ከታች ባለዉ የቴሌግራም አድራሻ ይላኩልን 

****💬**** ****t.me/modernshopping1****
****💬**** ****t.me/modernshopping2**** 

****⚡️****⚡️****⚡️****አዲስ አበባ ዉስጥ ከ150ብር እስከ 200ብር ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን። 

****🚗**** ለክፍለ ሀገር ደንበኞቻችን በመነሐሪያ በኩል አድርገን በሹፌር እንልካለን። 

****❓**** አድራሻ

ቁጥር ****1️⃣**** = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ ፊትለፊት ከሊፍቱ በግራ በኩል  ሚዛን ላይ M06
           ቁጥር ****2️⃣**** = ጀሞ መስታወትፋብሪካ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን። 

          ****⭐️****""በሞደርን እቃወዏች ሂወትዎን
                   ሞደርናይዝ ያድርጉ ""****⭐️**",2025-06-13 16:25:16+00:00,10089,-1001649695480,../data/images/telegram_images\modernshoppingcenter_6555.jpg
6554,@modernshoppingcenter,,2025-06-13 10:28:02+00:00,10693,-1001649695480,
